host_elapsed_s,host_epoch_s,ver,listener_id,near_anchor_id,listener_t_ms,accepted_resps,resp_seq,anchor_id,src,dst,rx_ts_lo32,carrier_integrator,fp_index,fp1,fp2,fp3,cir_pwr,rxpacc,std_noise,frame_len
2080.860019,1784057119.142335,1,255,255,27447977,213271,10,6,0xa106,0xb104,448999807,5262,47971,7374,7493,6050,1898,122,36,20
2080.897930,1784057119.180247,1,255,255,27448015,213272,12,1,0xa101,0xb102,2872311193,-1824,48029,5901,6596,5749,1863,118,40,20
2080.903165,1784057119.185482,1,255,255,27448020,213273,11,6,0xa106,0xb102,3199992945,5234,47701,7206,7373,7152,2041,124,48,20
2080.954891,1784057119.237208,1,255,255,27448072,213274,13,1,0xa101,0xb104,2218028815,-1890,47899,4596,7413,6279,1882,122,40,20
2080.960073,1784057119.242389,1,255,255,27448077,213275,12,6,0xa106,0xb104,2545709799,5236,47819,6231,6923,6866,1615,117,40,20
2080.998155,1784057119.280471,1,255,255,27448115,213276,14,1,0xa101,0xb102,690100240,-1926,48140,2548,7331,6989,1876,121,48,20
2081.003275,1784057119.285592,1,255,255,27448120,213277,13,6,0xa106,0xb102,1017781749,5278,48089,7376,7777,7155,1970,123,44,20
2081.020527,1784057119.302844,1,255,255,27448137,213278,15,1,0xa101,0xb103,2115559516,-1839,47712,5356,7387,5983,1992,123,44,20
2081.025606,1784057119.307923,1,255,255,27448142,213279,14,6,0xa106,0xb103,2443240864,5286,47996,6775,6915,3850,1673,118,40,20
2081.121289,1784057119.403605,1,255,255,27448238,213280,16,1,0xa101,0xb103,4261795430,-1941,47714,5698,7070,5704,1889,117,40,20
2081.126418,1784057119.408734,1,255,255,27448243,213281,15,6,0xa106,0xb103,294509617,5327,47637,6764,7070,6939,1767,118,44,20
2081.154411,1784057119.436728,1,255,255,27448271,213282,17,1,0xa101,0xb104,2076408313,-1867,48117,7056,7280,4561,1991,121,52,20
2081.159496,1784057119.441813,1,255,255,27448276,213283,16,6,0xa106,0xb104,2404090187,5324,47911,7191,7519,5740,1944,124,40,20
2081.197661,1784057119.479978,1,255,255,27448314,213284,18,1,0xa101,0xb102,551910105,-1775,47837,5283,7473,6085,1957,123,40,20
2081.203141,1784057119.485458,1,255,255,27448320,213285,17,6,0xa106,0xb102,879591600,5287,47764,7051,7451,7301,1972,124,52,20
2081.554610,1784057119.836926,1,255,255,27448671,213286,25,1,0xa101,0xb104,1883398739,-1841,47703,4070,7232,6543,1938,122,36,20
2081.559772,1784057119.842088,1,255,255,27448677,213287,24,6,0xa106,0xb104,2211080486,5341,47882,6376,7136,7197,1793,118,40,20
2081.597917,1784057119.880234,1,255,255,27448715,213288,26,1,0xa101,0xb102,363800394,-1851,47950,3423,6735,6038,1670,119,40,20
2081.603146,1784057119.885462,1,255,255,27448720,213289,25,6,0xa106,0xb102,691482161,5291,47637,7112,7664,7468,2021,123,52,20
2081.620394,1784057119.902711,1,255,255,27448737,213290,27,1,0xa101,0xb103,1794350500,-1758,48032,6755,6837,5662,2046,123,44,20
2081.625574,1784057119.907891,1,255,255,27448742,213291,26,6,0xa106,0xb103,2122031855,5308,47827,7216,7294,7158,1904,123,48,20
2081.654397,1784057119.936713,1,255,255,27448771,213292,28,1,0xa101,0xb104,3962126107,-1856,47903,5753,7423,6170,1999,121,44,20
2081.659722,1784057119.942039,1,255,255,27448776,213293,27,6,0xa106,0xb104,4289807715,5349,47943,6600,7443,7393,1866,118,36,20
2081.697870,1784057119.980187,1,255,255,27448815,213294,29,1,0xa101,0xb102,2447471132,-1834,47648,5179,7078,5563,1838,120,44,20
2081.702961,1784057119.985278,1,255,255,27448820,213295,28,6,0xa106,0xb102,2775152423,5310,47883,6696,7338,7200,1864,121,44,20
2081.721519,1784057120.003836,1,255,255,27448838,213296,30,1,0xa101,0xb103,3940270154,-1837,47686,2486,6953,6842,1973,123,48,20
2081.726336,1784057120.008653,1,255,255,27448843,213297,29,6,0xa106,0xb103,4267951881,5299,47845,7309,7608,5949,2000,123,44,20
2081.754419,1784057120.036736,1,255,255,27448871,213298,31,1,0xa101,0xb104,1761326044,-1743,48096,6418,7175,5881,1940,121,44,20
2081.759506,1784057120.041822,1,255,255,27448876,213299,30,6,0xa106,0xb104,2089007270,5322,47746,5773,7402,7354,1814,119,36,20
2081.797900,1784057120.080217,1,255,255,27448915,213300,32,1,0xa101,0xb102,236294375,-1866,47843,6579,7196,5758,2058,121,44,20
2081.802786,1784057120.085102,1,255,255,27448920,213301,31,6,0xa106,0xb102,563976255,5342,47643,6577,7037,6512,1821,119,44,20
2081.821272,1784057120.103589,1,255,255,27448938,213302,33,1,0xa101,0xb103,1744169710,-1794,47850,6872,6925,4993,1943,119,44,20
2081.827272,1784057120.109589,1,255,255,27448943,213303,32,6,0xa106,0xb103,2071851122,5336,47702,7337,7628,7324,2127,125,44,20
2082.157020,1784057120.439337,1,255,255,27449274,213304,29,4,0xa104,0xb104,1738601755,2398,47879,3555,6377,7099,1884,123,56,20
2082.197595,1784057120.479911,1,255,255,27449314,213305,40,1,0xa101,0xb102,19596415,-1825,47731,6805,7187,4646,2002,121,44,20
2082.202878,1784057120.485195,1,255,255,27449320,213306,39,6,0xa106,0xb102,347277578,5353,47846,7015,7209,5564,1697,117,40,20
2082.254737,1784057120.537054,1,255,255,27449372,213307,41,1,0xa101,0xb104,3670577174,-1807,47642,5041,7022,6306,1912,121,44,20
2082.259878,1784057120.542194,1,255,255,27449377,213308,40,6,0xa106,0xb104,3998258512,5368,47916,7622,7658,5402,1965,124,36,20
2082.320879,1784057120.603195,1,255,255,27449438,213309,42,1,0xa101,0xb103,3600293756,-1881,47984,6711,7018,4677,1935,119,48,20
2082.326089,1784057120.608406,1,255,255,27449443,213310,41,6,0xa106,0xb103,3927974902,5397,48090,6615,7351,6870,1826,120,40,20
2082.354290,1784057120.636606,1,255,255,27449471,213311,43,1,0xa101,0xb104,1444106513,-1784,47893,3912,7252,6684,1877,120,40,20
2082.359501,1784057120.641817,1,255,255,27449476,213312,42,6,0xa106,0xb104,1771788121,5450,47933,7245,7237,3824,1879,119,40,20
2082.397749,1784057120.680066,1,255,255,27449515,213313,44,1,0xa101,0xb102,4220151316,-1788,47640,4365,7360,6579,1970,123,48,20
2082.402922,1784057120.685238,1,255,255,27449520,213314,43,6,0xa106,0xb102,252865707,5285,47751,5979,6938,6840,1650,118,36,20
2082.454356,1784057120.736673,1,255,255,27449571,213315,45,1,0xa101,0xb104,3539537348,-1807,48064,2246,6740,6780,1887,124,52,20
2082.459524,1784057120.741840,1,255,255,27449576,213316,44,6,0xa106,0xb104,3867218479,5309,47635,6522,7062,6993,1780,118,52,20
2082.497402,1784057120.779719,1,255,255,27449614,213317,46,1,0xa101,0xb102,1997026514,-1803,47822,3007,7172,6814,1863,119,44,20
2082.502583,1784057120.784899,1,255,255,27449619,213318,45,6,0xa106,0xb102,2324708071,5312,47819,6209,7272,7237,1793,119,44,20
2082.521106,1784057120.803423,1,255,255,27449637,213319,47,1,0xa101,0xb103,3467880709,-1768,47873,2182,6463,6787,1742,117,52,20
2082.525721,1784057120.808038,1,255,255,27449642,213320,46,6,0xa106,0xb103,3795562334,5242,47930,6828,7037,3982,1712,119,36,20
2082.597511,1784057120.879828,1,255,255,27449714,213321,48,1,0xa101,0xb102,4098114891,-1864,47943,2610,7328,7114,1851,120,52,20
2082.602705,1784057120.885022,1,255,255,27449720,213322,47,6,0xa106,0xb102,130829271,5354,48051,7243,7350,4662,2001,124,36,20
2082.923465,1784057121.205781,1,255,255,27450040,213323,55,3,0xa103,0xb103,3426164837,802,47705,1671,1862,1789,1924,118,40,20
2082.997958,1784057121.280274,1,255,255,27450115,213324,57,1,0xa101,0xb102,3913721447,-1857,47715,6185,7348,5854,2001,120,44,20
2083.003088,1784057121.285405,1,255,255,27450120,213325,56,6,0xa106,0xb102,4241403070,5332,47770,6885,7120,6726,1873,121,44,20
2083.020631,1784057121.302948,1,255,255,27450138,213326,58,1,0xa101,0xb103,1072539320,-1879,47788,6961,7460,5295,2073,122,40,20
2083.028289,1784057121.310606,1,255,255,27450143,213327,57,6,0xa106,0xb103,1400220912,5343,47828,6728,7218,7063,1856,118,44,20
2083.054777,1784057121.337093,1,255,255,27450172,213328,59,1,0xa101,0xb104,3248429590,-1761,47642,5199,6893,5991,1914,125,48,20
2083.059941,1784057121.342257,1,255,255,27450177,213329,58,6,0xa106,0xb104,3576111055,5321,48035,7204,7458,6000,1966,122,36,20
2083.097259,1784057121.379575,1,255,255,27450214,213330,60,1,0xa101,0xb102,1668429673,-1861,47973,6727,7296,5760,2062,121,44,20
2083.102418,1784057121.384735,1,255,255,27450219,213331,59,6,0xa106,0xb102,1996111477,5321,47705,6543,7290,6902,1906,120,40,20
2083.121272,1784057121.403589,1,255,255,27450238,213332,61,1,0xa101,0xb103,3204304228,-1876,47968,6551,7298,6113,2143,123,44,20
2083.126525,1784057121.408842,1,255,255,27450243,213333,60,6,0xa106,0xb103,3531985752,5312,47924,7428,7482,4618,1875,119,40,20
2083.154130,1784057121.436447,1,255,255,27450271,213334,62,1,0xa101,0xb104,998007091,-1850,47919,6945,7354,4977,1967,119,48,20
2083.159140,1784057121.441457,1,255,255,27450276,213335,61,6,0xa106,0xb104,1325688431,5338,47699,6692,7404,7449,1959,121,48,20
2083.220935,1784057121.503252,1,255,255,27450338,213336,63,1,0xa101,0xb103,986717229,-1871,47657,6791,7560,5624,2126,122,52,20
2083.226217,1784057121.508533,1,255,255,27450343,213337,62,6,0xa106,0xb103,1314398772,5355,47640,7076,7871,7304,2077,124,44,20
2083.254276,1784057121.536592,1,255,255,27450371,213338,64,1,0xa101,0xb104,3104038352,-1802,48084,3965,7064,6585,1893,121,36,20
2083.259248,1784057121.541565,1,255,255,27450376,213339,63,6,0xa106,0xb104,3431719873,5354,48029,7235,7659,6783,2084,124,48,20
2083.297348,1784057121.579664,1,255,255,27450414,213340,65,1,0xa101,0xb102,1573773521,-1848,47821,3286,6892,6816,1806,118,48,20
2083.302533,1784057121.584850,1,255,255,27450419,213341,64,6,0xa106,0xb102,1901455297,5275,48029,6841,7074,6278,1823,120,36,20
2083.657211,1784057121.939528,1,255,255,27450774,213342,73,3,0xa103,0xb104,3055849952,708,47572,3155,2061,2302,2081,122,44,20
2083.697464,1784057121.979781,1,255,255,27450814,213343,75,1,0xa101,0xb102,1365343724,-1821,48104,6671,7020,5235,1954,117,40,20
2083.702693,1784057121.985010,1,255,255,27450820,213344,74,6,0xa106,0xb102,1693025137,5357,47957,6392,7057,7038,1836,120,52,20
2083.720440,1784057122.002757,1,255,255,27450837,213345,76,1,0xa101,0xb103,2839301692,-1785,47664,6206,6794,4565,1778,118,44,20
2083.725567,1784057122.007884,1,255,255,27450843,213346,75,6,0xa106,0xb103,3166983433,5305,47845,6565,7116,5583,1699,117,36,20
2083.754485,1784057122.036801,1,255,255,27450871,213347,77,1,0xa101,0xb104,716286377,-1761,48037,6872,7589,5905,2178,125,48,20
2083.759619,1784057122.041935,1,255,255,27450877,213348,76,6,0xa106,0xb104,1043967920,5301,48020,6947,7165,6821,1739,120,44,20
2083.821118,1784057122.103435,1,255,255,27450938,213349,78,1,0xa101,0xb103,678948556,-1799,47824,3587,7070,6596,1837,120,40,20
2083.826228,1784057122.108545,1,255,255,27450943,213350,77,6,0xa106,0xb103,1006630082,5292,47774,7218,7625,6813,2101,123,36,20
2083.897364,1784057122.179681,1,255,255,27451014,213351,79,1,0xa101,0xb102,1254360950,-1764,47986,6710,7041,4576,1892,119,48,20
2083.902477,1784057122.184793,1,255,255,27451020,213352,78,6,0xa106,0xb102,1582042247,5293,47723,7285,7558,5448,2032,124,36,20
2083.920300,1784057122.202617,1,255,255,27451037,213353,80,1,0xa101,0xb103,2718783414,-1778,48050,6930,7137,4646,1948,119,48,20
2083.925596,1784057122.207912,1,255,255,27451042,213354,79,6,0xa106,0xb103,3046464753,5323,47829,7018,7303,6844,1842,122,48,20
2083.954125,1784057122.236442,1,255,255,27451071,213355,81,1,0xa101,0xb104,584636717,-1822,47913,7058,7641,5634,2115,124,52,20
2083.959193,1784057122.241510,1,255,255,27451076,213356,80,6,0xa106,0xb104,912317858,5295,47998,7624,7484,4033,1953,123,44,20
2083.997646,1784057122.279963,1,255,255,27451115,213357,82,1,0xa101,0xb102,3369512985,-1732,47645,5895,7001,6022,1951,122,40,20
2084.002857,1784057122.285174,1,255,255,27451120,213358,81,6,0xa106,0xb102,3697194408,5419,48004,5897,7235,7130,1724,119,40,20
2084.054144,1784057122.336461,1,255,255,27451171,213359,83,1,0xa101,0xb104,2679747021,-1842,48081,3363,7424,6909,1896,123,48,20
2084.059283,1784057122.341600,1,255,255,27451176,213360,82,6,0xa106,0xb104,3007428772,5354,47752,6459,6825,6732,1712,118,40,20
2084.400407,1784057122.682723,1,255,255,27451517,213361,81,4,0xa104,0xb102,3341908011,2359,47639,4147,6133,6172,1657,117,40,20
2084.421034,1784057122.703351,1,255,255,27451538,213362,92,1,0xa101,0xb103,359340942,-1871,48002,2129,7443,7455,2017,122,48,20
2084.426171,1784057122.708488,1,255,255,27451543,213363,91,6,0xa106,0xb103,687022866,5387,47854,7208,7362,5042,1749,117,40,20
2084.454506,1784057122.736823,1,255,255,27451572,213364,93,1,0xa101,0xb104,2501570837,-1663,47897,4797,7186,6430,1875,119,40,20
2084.459752,1784057122.742069,1,255,255,27451577,213365,92,6,0xa106,0xb104,2829252361,5351,47845,7227,7523,5942,2029,123,40,20
2084.497742,1784057122.780058,1,255,255,27451615,213366,94,1,0xa101,0xb102,971124299,-1833,47687,2436,7297,7128,1908,121,48,20
2084.502881,1784057122.785197,1,255,255,27451620,213367,93,6,0xa106,0xb102,1298805927,5310,47755,6621,7524,7441,1934,121,44,20
2084.520531,1784057122.802848,1,255,255,27451638,213368,95,1,0xa101,0xb103,2419162266,-1761,47774,5262,7281,6229,1897,117,40,20
2084.525696,1784057122.808012,1,255,255,27451643,213369,94,6,0xa106,0xb103,2746844111,5430,48035,6972,7421,5970,1861,120,36,20
2084.620303,1784057122.902619,1,255,255,27451737,213370,96,1,0xa101,0xb103,208088930,-1826,47966,6150,6841,5921,1926,118,40,20
2084.625398,1784057122.907715,1,255,255,27451743,213371,95,6,0xa106,0xb103,535770192,5379,47660,7159,7288,5116,1761,119,32,20
2084.654425,1784057122.936742,1,255,255,27451771,213372,97,1,0xa101,0xb104,2377119956,-1766,47832,4936,7173,6460,1930,121,40,20
2084.659477,1784057122.941793,1,255,255,27451777,213373,96,6,0xa106,0xb104,2704801516,5265,47816,5934,7044,7134,1684,118,36,20
2084.697460,1784057122.979777,1,255,255,27451815,213374,98,1,0xa101,0xb102,849055202,-1776,47590,6584,7279,5485,2032,124,44,20
2084.702712,1784057122.985029,1,255,255,27451820,213375,97,6,0xa106,0xb102,1176736758,5297,48090,6818,7426,6999,1916,121,44,20
2084.720943,1784057123.003259,1,255,255,27451837,213376,99,1,0xa101,0xb103,2300453941,-1842,47665,7152,7513,4958,2075,123,44,20
2084.725485,1784057123.007802,1,255,255,27451843,213377,98,6,0xa106,0xb103,2628135443,5217,48111,7371,7446,5016,1907,120,36,20
2084.754668,1784057123.036985,1,255,255,27451872,213378,100,1,0xa101,0xb104,205076871,-1784,48003,2427,6901,7083,1904,123,48,20
2084.759818,1784057123.042135,1,255,255,27451877,213379,99,6,0xa106,0xb104,532758315,5333,47887,6468,7102,7226,1811,121,52,20
2085.154120,1784057123.436437,1,255,255,27452271,213380,109,1,0xa101,0xb104,4246415640,-1802,47900,5019,7639,6495,2004,124,40,20
2085.159318,1784057123.441635,1,255,255,27452276,213381,108,6,0xa106,0xb104,279129777,5306,47765,6495,7391,7340,1935,123,44,20
2085.197220,1784057123.479537,1,255,255,27452314,213382,110,1,0xa101,0xb102,2704634433,-1846,47685,2556,7034,6975,1988,123,48,20
2085.202296,1784057123.484613,1,255,255,27452319,213383,109,6,0xa106,0xb102,3032316328,5272,48004,5669,7374,7389,1830,121,44,20
2085.220411,1784057123.502728,1,255,255,27452337,213384,111,1,0xa101,0xb103,4183880846,-1826,47746,1771,6434,6845,1754,118,56,20
2085.225434,1784057123.507751,1,255,255,27452343,213385,110,6,0xa106,0xb103,216595016,5336,47652,6940,7347,5900,1895,122,36,20
2085.254126,1784057123.536442,1,255,255,27452371,213386,112,1,0xa101,0xb104,2051415048,-1796,48140,2838,7363,6912,1889,122,44,20
2085.259299,1784057123.541616,1,255,255,27452376,213387,111,6,0xa106,0xb104,2379096317,5324,47833,6385,7019,6684,1785,117,48,20
2085.297522,1784057123.579839,1,255,255,27452415,213388,113,1,0xa101,0xb102,534010643,-1820,47895,4767,6809,6114,1753,120,44,20
2085.302671,1784057123.584988,1,255,255,27452420,213389,112,6,0xa106,0xb102,861692556,5300,47720,7216,7527,5612,1939,121,36,20
2085.321009,1784057123.603326,1,255,255,27452438,213390,114,1,0xa101,0xb103,2029043528,-1817,47948,3127,7515,7169,1936,122,40,20
2085.326131,1784057123.608448,1,255,255,27452443,213391,113,6,0xa106,0xb103,2356725385,5390,47717,6757,7494,5965,1866,121,40,20
2085.354364,1784057123.636681,1,255,255,27452471,213392,115,1,0xa101,0xb104,4157761262,-1762,47850,6318,6790,4890,1789,118,48,20
2085.359527,1784057123.641844,1,255,255,27452477,213393,114,6,0xa106,0xb104,190475342,5343,47658,7426,7640,5513,1905,121,36,20
2085.397269,1784057123.679585,1,255,255,27452514,213394,116,1,0xa101,0xb102,2608072729,-1724,47645,5703,6954,6027,1848,117,44,20
2085.402659,1784057123.684976,1,255,255,27452520,213395,115,6,0xa106,0xb102,2935754118,5335,47970,7493,7980,6468,2103,125,40,20
2085.420697,1784057123.703014,1,255,255,27452538,213396,117,1,0xa101,0xb103,4106466887,-1831,47699,3548,7220,6578,1848,121,40,20
2085.425851,1784057123.708168,1,255,255,27452543,213397,116,6,0xa106,0xb103,139180966,5368,48002,6148,6907,7022,1787,121,40,20
2085.854060,1784057124.136377,1,255,255,27452971,213398,125,1,0xa101,0xb104,1722440144,-1763,48084,4084,6782,6321,1824,120,36,20
2085.859258,1784057124.141575,1,255,255,27452976,213399,124,6,0xa106,0xb104,2050121447,5426,47819,7123,7671,7531,2052,124,52,20
2085.897141,1784057124.179458,1,255,255,27453014,213400,126,1,0xa101,0xb102,191628039,-1805,47883,2775,7340,7041,2009,124,44,20
2085.902228,1784057124.184545,1,255,255,27453019,213401,125,6,0xa106,0xb102,519309470,5390,47738,7260,7297,4159,1794,118,36,20
2085.954645,1784057124.236962,1,255,255,27453072,213402,127,1,0xa101,0xb104,3856296621,-1794,47785,6352,6965,5044,1844,117,48,20
2085.959752,1784057124.242069,1,255,255,27453077,213403,126,6,0xa106,0xb104,4183978171,5342,47767,6524,7316,7205,1883,119,44,20
2085.997745,1784057124.280062,1,255,255,27453115,213404,128,1,0xa101,0xb102,2318246876,-1713,47584,6141,6874,5513,1926,124,48,20
2086.002908,1784057124.285225,1,255,255,27453120,213405,127,6,0xa106,0xb102,2645928679,5270,47811,5549,7086,7147,1697,117,44,20
2086.020145,1784057124.302461,1,255,255,27453137,213406,129,1,0xa101,0xb103,3749198930,-1718,47702,4398,6752,6130,1769,121,40,20
2086.025286,1784057124.307603,1,255,255,27453142,213407,128,6,0xa106,0xb103,4076880563,5329,47767,6785,7247,7101,1851,119,44,20
2086.120832,1784057124.403149,1,255,255,27453238,213408,130,1,0xa101,0xb103,1594116313,-1758,47837,5977,7370,6357,2024,123,44,20
2086.125963,1784057124.408280,1,255,255,27453243,213409,129,6,0xa106,0xb103,1921797579,5290,48039,7003,7149,5484,1738,120,44,20
2086.154106,1784057124.436423,1,255,255,27453271,213410,131,1,0xa101,0xb104,3713472653,-1825,47761,3378,6986,6430,1913,123,40,20
2086.159322,1784057124.441638,1,255,255,27453276,213411,130,6,0xa106,0xb104,4041153988,5316,48032,7185,7560,6279,1870,124,40,20
2086.197016,1784057124.479333,1,255,255,27453314,213412,132,1,0xa101,0xb102,2171169186,-1883,48030,6347,6868,5957,1968,121,40,20
2086.203005,1784057124.485322,1,255,255,27453319,213413,131,6,0xa106,0xb102,2498850483,5276,47767,6396,7246,7196,1806,118,44,20
2086.222054,1784057124.504371,1,255,255,27453338,213414,133,1,0xa101,0xb103,3681637817,-1804,48053,6726,6719,4152,1871,120,44,20
2086.226022,1784057124.508339,1,255,255,27453343,213415,132,6,0xa106,0xb103,4009319155,5382,47831,6621,7298,6860,1778,117,40,20
2086.556736,1784057124.839053,1,255,255,27453674,213416,140,3,0xa103,0xb104,3660481692,951,47760,3335,1923,2169,1808,117,40,20
2086.620420,1784057124.902736,1,255,255,27453738,213417,142,1,0xa101,0xb103,3452422100,-1717,48088,4484,6818,6163,1744,117,40,20
2086.625588,1784057124.907905,1,255,255,27453743,213418,141,6,0xa106,0xb103,3780103222,5341,47642,7112,7634,7114,1986,122,44,20
2086.697892,1784057124.980209,1,255,255,27453815,213419,143,1,0xa101,0xb102,4088912493,-1765,47721,6636,7123,5140,1992,124,48,20
2086.703222,1784057124.985539,1,255,255,27453820,213420,142,6,0xa106,0xb102,121626455,5353,47931,7682,7721,4267,2056,123,36,20
2086.721106,1784057125.003423,1,255,255,27453838,213421,144,1,0xa101,0xb103,1293721753,-1787,47773,5218,7349,6143,2000,124,44,20
2086.726233,1784057125.008550,1,255,255,27453843,213422,143,6,0xa106,0xb103,1621403515,5387,47967,6979,7360,6177,1740,119,48,20
2086.753934,1784057125.036251,1,255,255,27453871,213423,145,1,0xa101,0xb104,3390346350,-1858,47722,6713,7374,5303,1977,119,48,20
